"","probe","deletion","duplication","ethnicity"
"1","CNSL_probe_0",0.259222133119487,0.217522052927025,"A"
"2","CNSL_probe_1",0.255412991178829,0.20168404170008,"A"
"3","CNSL_probe_2",0.193464314354451,0.086607858861267,"A"
"4","CNSL_probe_3",0.191459502806736,0.0854049719326383,"A"
"5","CNSL_probe_4",0.191259021651965,0.0844025661587811,"A"
"6","CNSL_probe_5",0.192862870890136,0.0870088211708099,"A"
"7","CNSL_probe_6",0.256214915797915,0.210304731355253,"A"
"8","CNSL_probe_7",0.256214915797915,0.21271050521251,"A"
"9","CNSL_probe_8",0.255012028869286,0.210104250200481,"A"
"10","CNSL_probe_9",0.260425020048115,0.222734562951083,"A"
"11","CNSL_probe_10",0.254410585404972,0.207497995188452,"A"
"12","CNSL_probe_11",0.253408179631115,0.198275862068966,"A"
"13","CNSL_probe_12",0.26383319967923,0.215116279069767,"A"
"14","CNSL_probe_13",0.262830793905373,0.21271050521251,"A"
"15","CNSL_probe_14",0.267441860465116,0.229149959903769,"A"
"16","CNSL_probe_15",0.261627906976744,0.220529270248597,"A"
"17","CNSL_probe_16",0.260224538893344,0.219727345629511,"A"
"18","CNSL_probe_17",0.261828388131516,0.219727345629511,"A"
"19","CNSL_probe_18",0.264635124298316,0.216720128307939,"A"
"20","CNSL_probe_19",0.275461106655974,0.23616680032077,"A"
"21","CNSL_probe_20",0.221531676022454,0.131114675220529,"A"
"22","CNSL_probe_21",0.218323977546111,0.124899759422614,"A"
"23","CNSL_probe_22",0.218524458700882,0.126704089815557,"A"
"24","CNSL_probe_23",0.212910986367281,0.118684843624699,"A"
"25","CNSL_probe_24",0.256816359262229,0.203889334402566,"A"
"26","CNSL_probe_25",0.260224538893344,0.213111467522053,"A"
"27","CNSL_probe_26",0.261627906976744,0.212510024057739,"A"
"28","CNSL_probe_27",0.278267842822775,0.22794707297514,"A"
"29","CNSL_probe_28",0.282277465918204,0.234562951082598,"A"
"30","CNSL_probe_29",0.274057738572574,0.21692060946271,"A"
"31","CNSL_probe_30",0.274057738572574,0.217722534081796,"A"
"32","CNSL_probe_31",0.27205292702486,0.214514835605453,"A"
"33","CNSL_probe_32",0.271852445870088,0.212309542902967,"A"
"34","CNSL_probe_33",0.269847634322374,0.210906174819567,"A"
"35","CNSL_probe_34",0.270449077786688,0.21411387329591,"A"
"36","CNSL_probe_35",0.274258219727346,0.21692060946271,"A"
"37","CNSL_probe_36",0.269045709703288,0.22093023255814,"A"
"38","CNSL_probe_37",0.274659182036889,0.231555733761026,"A"
"39","CNSL_probe_38",0.270449077786688,0.229149959903769,"A"
"40","CNSL_probe_39",0.263031275060144,0.215918203688853,"A"
"41","CNSL_probe_40",0.259422614274258,0.207698476343224,"A"
"42","CNSL_probe_41",0.253608660785886,0.20168404170008,"A"
"43","CNSL_probe_42",0.252205292702486,0.197072975140337,"A"
"44","CNSL_probe_43",0.202085004009623,0.118484362469928,"A"
"45","CNSL_probe_44",0.201483560545309,0.115477145148356,"A"
"46","CNSL_probe_45",0.204290296712109,0.118684843624699,"A"
"47","CNSL_probe_46",0.204290296712109,0.120890136327185,"A"
"48","CNSL_probe_0",0.253244199764058,0.226110892646481,"B"
"49","CNSL_probe_1",0.246165945733386,0.206449075894613,"B"
"50","CNSL_probe_2",0.193865513173417,0.0947699567440031,"B"
"51","CNSL_probe_3",0.192685804168305,0.0931970114038537,"B"
"52","CNSL_probe_4",0.19189933149823,0.0908375933936296,"B"
"53","CNSL_probe_5",0.195045222178529,0.0912308297286669,"B"
"54","CNSL_probe_6",0.249311836413685,0.217066456940621,"B"
"55","CNSL_probe_7",0.248918600078647,0.217852929610696,"B"
"56","CNSL_probe_8",0.246559182068423,0.22021234762092,"B"
"57","CNSL_probe_9",0.252064490758946,0.237514746362564,"B"
"58","CNSL_probe_10",0.246559182068423,0.22021234762092,"B"
"59","CNSL_probe_11",0.243413291388124,0.208415257569799,"B"
"60","CNSL_probe_12",0.250491545418797,0.22178529296107,"B"
"61","CNSL_probe_13",0.250884781753834,0.22021234762092,"B"
"62","CNSL_probe_14",0.259142744789619,0.238694455367676,"B"
"63","CNSL_probe_15",0.25599685410932,0.227290601651593,"B"
"64","CNSL_probe_16",0.257176563114432,0.225324419976406,"B"
"65","CNSL_probe_17",0.250098309083759,0.226504128981518,"B"
"66","CNSL_probe_18",0.249705072748722,0.225717656311443,"B"
"67","CNSL_probe_19",0.256783326779394,0.244593000393236,"B"
"68","CNSL_probe_20",0.206055839559575,0.132520644907589,"B"
"69","CNSL_probe_21",0.203303185214314,0.128588281557216,"B"
"70","CNSL_probe_22",0.200550530869052,0.127015336217066,"B"
"71","CNSL_probe_23",0.20094376720409,0.120723554856469,"B"
"72","CNSL_probe_24",0.250098309083759,0.223751474636256,"B"
"73","CNSL_probe_25",0.253244199764058,0.232009437672041,"B"
"74","CNSL_probe_26",0.253244199764058,0.235941801022414,"B"
"75","CNSL_probe_27",0.258749508454581,0.252064490758946,"B"
"76","CNSL_probe_28",0.261502162799843,0.259535981124656,"B"
"77","CNSL_probe_29",0.254817145104208,0.249311836413685,"B"
"78","CNSL_probe_30",0.257176563114432,0.249705072748722,"B"
"79","CNSL_probe_31",0.25442390876917,0.246559182068423,"B"
"80","CNSL_probe_32",0.256390090444357,0.244986236728274,"B"
"81","CNSL_probe_33",0.254030672434133,0.240660637042863,"B"
"82","CNSL_probe_34",0.25599685410932,0.243020055053087,"B"
"83","CNSL_probe_35",0.25599685410932,0.24262681871805,"B"
"84","CNSL_probe_36",0.256390090444357,0.243413291388124,"B"
"85","CNSL_probe_37",0.262681871804955,0.257569799449469,"B"
"86","CNSL_probe_38",0.256390090444357,0.241447109712937,"B"
"87","CNSL_probe_39",0.245772709398348,0.222178529296107,"B"
"88","CNSL_probe_40",0.239087691702713,0.219819111285883,"B"
"89","CNSL_probe_41",0.243413291388124,0.213527329925285,"B"
"90","CNSL_probe_42",0.241840346047975,0.208415257569799,"B"
"91","CNSL_probe_43",0.196224931183641,0.132520644907589,"B"
"92","CNSL_probe_44",0.195831694848604,0.132127408572552,"B"
"93","CNSL_probe_45",0.197404640188753,0.136059771922926,"B"
"94","CNSL_probe_46",0.196224931183641,0.136453008257963,"B"
"95","CNSL_probe_0",0.25192385581207,0.225597407857432,"C"
"96","CNSL_probe_1",0.243823410287566,0.208181449979749,"C"
"97","CNSL_probe_2",0.186715269339814,0.0895099230457675,"C"
"98","CNSL_probe_3",0.185095180234913,0.086269744835966,"C"
"99","CNSL_probe_4",0.185500202511138,0.08424463345484,"C"
"100","CNSL_probe_5",0.186715269339814,0.0915350344268935,"C"
"101","CNSL_probe_6",0.248683677602268,0.217901984609153,"C"
"102","CNSL_probe_7",0.245848521668692,0.217901984609153,"C"
"103","CNSL_probe_8",0.246253543944917,0.215876873228028,"C"
"104","CNSL_probe_9",0.253948967193196,0.23086269744836,"C"
"105","CNSL_probe_10",0.250708788983394,0.219522073714054,"C"
"106","CNSL_probe_11",0.243823410287566,0.20980153908465,"C"
"107","CNSL_probe_12",0.250708788983394,0.226002430133657,"C"
"108","CNSL_probe_13",0.25192385581207,0.219117051437829,"C"
"109","CNSL_probe_14",0.257999189955448,0.234507897934386,"C"
"110","CNSL_probe_15",0.254759011745646,0.230052652895909,"C"
"111","CNSL_probe_16",0.253138922640745,0.230457675172134,"C"
"112","CNSL_probe_17",0.254759011745646,0.236533009315512,"C"
"113","CNSL_probe_18",0.255569056298096,0.234912920210612,"C"
"114","CNSL_probe_19",0.264479546375051,0.25192385581207,"C"
"115","CNSL_probe_20",0.208991494532199,0.14823815309842,"C"
"116","CNSL_probe_21",0.209396516808424,0.143377885783718,"C"
"117","CNSL_probe_22",0.20980153908465,0.142162818955043,"C"
"118","CNSL_probe_23",0.205751316322398,0.129607128392062,"C"
"119","CNSL_probe_24",0.257189145402997,0.213446739570676,"C"
"120","CNSL_probe_25",0.260024301336574,0.223977318752531,"C"
"121","CNSL_probe_26",0.258809234507898,0.225597407857432,"C"
"122","CNSL_probe_27",0.267719724584852,0.249088699878493,"C"
"123","CNSL_probe_28",0.271364925070879,0.255164034021871,"C"
"124","CNSL_probe_29",0.264074524098825,0.245038477116241,"C"
"125","CNSL_probe_30",0.2636695018226,0.244228432563791,"C"
"126","CNSL_probe_31",0.262049412717699,0.238963142972864,"C"
"127","CNSL_probe_32",0.263264479546375,0.239368165249089,"C"
"128","CNSL_probe_33",0.265694613203726,0.228837586067234,"C"
"129","CNSL_probe_34",0.2636695018226,0.229647630619684,"C"
"130","CNSL_probe_35",0.26285945727015,0.227217496962333,"C"
"131","CNSL_probe_36",0.26285945727015,0.230052652895909,"C"
"132","CNSL_probe_37",0.264479546375051,0.247873633049818,"C"
"133","CNSL_probe_38",0.258404212231673,0.240178209801539,"C"
"134","CNSL_probe_39",0.253948967193196,0.23167274200081,"C"
"135","CNSL_probe_40",0.249088699878493,0.219927095990279,"C"
"136","CNSL_probe_41",0.248278655326043,0.208991494532199,"C"
"137","CNSL_probe_42",0.24260834345889,0.202106115836371,"C"
"138","CNSL_probe_43",0.192790603483192,0.117861482381531,"C"
"139","CNSL_probe_44",0.190765492102066,0.111786148238153,"C"
"140","CNSL_probe_45",0.195220737140543,0.112191170514378,"C"
"141","CNSL_probe_46",0.197245848521669,0.113001215066829,"C"
